Promedio,Pregrado,Maestría,Sexo
3.0,No,Sí,Fem
3.400000095367432,No,Sí,Fem
3.0,Sí,No,Fem
3.5,No,No,Masc
3.5999999046325684,Sí,No,Fem
3.0,No,Sí,Masc
2.700000047683716,No,No,Fem
2.700000047683716,No,No,Fem
2.700000047683716,No,No,Fem
3.799999952316284,No,No,Fem
2.799999952316284,No,Sí,Masc
2.900000095367432,No,No,Fem
3.0,No,Sí,Fem
2.900000095367432,Sí,No,Masc
3.299999952316284,Sí,No,Masc
2.5999999046325684,No,Sí,Masc
2.5,No,No,Masc
2.5,No,Sí,Masc
2.400000095367432,Sí,No,Masc
3.5999999046325684,No,Sí,Masc
2.5999999046325684,Sí,No,Fem
2.700000047683716,No,Sí,Masc
2.900000095367432,Sí,No,Fem
3.0,No,Sí,Fem
3.299999952316284,Sí,No,Masc
3.0999999046325684,Sí,No,Fem
3.0,Sí,No,Fem
3.200000047683716,Sí,No,Fem
3.0,Sí,No,Fem
3.400000095367432,Sí,No,Fem
2.900000095367432,Sí,No,Masc
3.5,No,Sí,Fem
3.700000047683716,No,Sí,Masc
3.5,No,Sí,Fem
2.799999952316284,No,Sí,Masc
2.5,No,Sí,Fem
3.0999999046325684,No,Sí,Fem
3.5,Sí,No,Masc
3.400000095367432,Sí,No,Fem
3.5,No,Sí,Fem
2.5999999046325684,No,Sí,Masc
2.799999952316284,No,Sí,Masc
2.5999999046325684,No,Sí,Fem
3.5,Sí,No,Masc
4.0,No,No,Fem
3.799999952316284,Sí,No,Fem
2.799999952316284,Sí,No,Masc
3.5,No,Sí,Fem
3.0,No,Sí,Fem
2.5999999046325684,No,Sí,Masc
3.0,Sí,No,Fem
3.700000047683716,No,No,Fem
3.0,Sí,No,Fem
2.900000095367432,Sí,No,Masc
2.5999999046325684,No,Sí,Masc
3.0,No,No,Masc
3.299999952316284,No,Sí,Masc
2.700000047683716,Sí,No,Masc
3.0,No,Sí,Masc
3.200000047683716,Sí,No,Fem
2.700000047683716,Sí,No,Masc
3.5999999046325684,No,Sí,Fem
2.400000095367432,No,Sí,Fem
2.900000095367432,No,Sí,Fem
3.299999952316284,No,Sí,Fem
3.5,Sí,No,Masc
3.0,No,Sí,Masc
3.0,No,Sí,Masc
2.799999952316284,No,Sí,Fem
2.900000095367432,No,Sí,Masc
3.799999952316284,No,Sí,Masc
2.5,Sí,No,Fem
3.0,Sí,No,Masc
3.200000047683716,Sí,No,Fem
2.200000047683716,No,Sí,Masc
3.400000095367432,No,Sí,Masc
2.900000095367432,Sí,No,Masc
3.700000047683716,No,Sí,Masc
2.900000095367432,Sí,No,Masc
2.799999952316284,No,No,Masc
3.200000047683716,No,No,Masc
3.400000095367432,No,Sí,Fem
3.0,No,No,Fem
2.5,No,Sí,Fem
3.5,No,Sí,Fem
3.0999999046325684,No,Sí,Masc
2.799999952316284,No,Sí,Masc
2.900000095367432,No,Sí,Fem
2.900000095367432,No,Sí,Masc
3.400000095367432,Sí,No,Fem
3.400000095367432,Sí,No,Masc
3.5999999046325684,No,Sí,Masc
3.200000047683716,No,Sí,Fem
3.200000047683716,Sí,No,Fem
2.799999952316284,No,Sí,Fem
3.0999999046325684,Sí,No,Fem
2.799999952316284,Sí,No,Masc
3.400000095367432,No,Sí,Masc
2.700000047683716,No,Sí,Masc
3.0,Sí,No,Fem
2.5,No,Sí,Masc
2.5,No,Sí,Masc
2.700000047683716,No,Sí,Fem
3.5999999046325684,Sí,No,Masc
2.900000095367432,Sí,No,Fem
2.799999952316284,No,Sí,Fem
3.900000095367432,No,Sí,Masc
2.799999952316284,Sí,No,Masc
3.900000095367432,No,Sí,Fem
3.200000047683716,Sí,No,Masc
3.299999952316284,No,Sí,Masc
3.299999952316284,Sí,No,Masc
3.200000047683716,No,Sí,Fem
3.0999999046325684,No,No,Masc
3.0,Sí,No,Masc
3.400000095367432,Sí,No,Masc
3.0999999046325684,Sí,No,Masc
3.200000047683716,No,Sí,Fem
3.299999952316284,No,Sí,Masc
3.0,No,Sí,Fem
2.799999952316284,No,Sí,Fem
2.799999952316284,No,Sí,Masc
2.700000047683716,Sí,No,Masc
2.5999999046325684,No,Sí,Fem
2.900000095367432,Sí,No,Masc
3.0,Sí,No,Fem
3.0,No,No,Fem
2.900000095367432,No,Sí,Fem
3.299999952316284,Sí,No,Fem
2.700000047683716,No,Sí,Fem
3.0,Sí,No,Masc
2.900000095367432,No,Sí,Masc
3.799999952316284,Sí,No,Masc
2.900000095367432,Sí,No,Masc
3.0,No,Sí,Masc
3.200000047683716,No,Sí,Masc
3.0,No,No,Fem
2.299999952316284,No,Sí,Masc
2.799999952316284,Sí,No,Fem
3.400000095367432,Sí,No,Masc
2.799999952316284,No,Sí,Masc
